X,Y,OBJECTID,YINFO_ID,NAME,POINT_NM,MATERIAL,DPWT,TIDE_TIME,TARGET,PHOTO1_PAT,ADR_KNM,FISH,CATEGORY
127.2622222,34.23888889,G20461,F2031,초도,딴작부치,암,0.3~1.6,초들물~중날물,"▶참돔 - 부력, 잠수
▶뱅어돔 - 목줄, 장대, 부력, 잠수
▶볼락 - 릴찌, 장대, 루어
▶감성돔 - 릴찌, 장대, 원투
▶돌돔 - 민장대, 릴찌, 원투
▶농어 - 루어, 릴찌",05_딴작부치.JPG,전라남도 여수시,"참돔,뱅어돔,볼락,감성돔,돌돔,농어",1
126.4483056,35.74805556,G10200,F1015,십이동파도·비안도,비안도 남쪽 갯바위,"펄, 모래",4.3~5.1,들물 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶갑오징어 - 에깅
▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶참돔 - 부력, 잠수 
▶우럭 - 릴찌, 원투",,전라북도 군산시,"감성돔,갑오징어,넙치,노래미,농어,참돔,우럭",1
126.3151111,35.61052778,G10244,F1018,왕등도·위도,위도 대멀 부근,펄,1.7~2,중썰물~끝썰물,"▶감성돔 - 릴찌, 장대, 원투 
▶넙치 - 루어, 원투
▶노래미 - 루어, 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶숭어 - 릴찌, 장대, 훌치기 
▶우럭 - 릴찌, 원투",,전라북도 부안군,"감성돔,넙치,노래미,농어,숭어,우럭",1
126.0508611,36.66797222,G20082,F2008,가의도,남측 끝단 갯바위,암,2.8~3.1,상관없음,"▶우럭 - 릴찌, 원투
▶노래미 - 루어, 릴찌, 장대, 원투
▶고등어 - 루어, 릴찌, 장대
▶광어 - 릴찌, 원투
▶쭈꾸미 - 릴찌, 원투, 장대
▶학꽁치 - 릴찌, 장대",07_남측 끝단 갯바위.JPG,충청남도 태안군,"우럭,노래미,고등어,광어,쭈꾸미,학꽁치",1
126.288,34.96344444,G20163,F2013,고이도·매화도·선도·증도,고이도 서측 철탑밑,"펄, 모래",0.8~1.7,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투 
▶광어 - 릴찌, 원투 
▶숭어 - 릴찌, 장대, 훌치기
▶우럭 - 릴찌, 원투 
▶붕장어 - 원투 
▶도다리 - 원투 
▶농어 - 루어, 릴찌",07_고이도 서측 철탑밑.JPG,전라남도 신안군,"감성돔,노래미,광어,숭어,우럭,붕장어,도다리,농어",1
126.0976111,35,G20179,F2013,고이도·매화도·선도·증도,해저유물 포인트,펄,0~3.8,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투 
▶광어 - 릴찌, 원투 
▶숭어 - 릴찌, 장대, 훌치기
▶우럭 - 릴찌, 원투 
▶붕장어 - 원투 
▶도다리 - 원투 
▶농어 - 루어, 릴찌",23_해저유물 포인트.JPG,전라남도 신안군,"감성돔,노래미,광어,숭어,우럭,붕장어,도다리,농어",1
127.0159444,34.32452778,G20456,F2030,금일도·생일도,생일도 헬기장 앞,암,1.2~2.0,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶숭어 - 릴찌, 장대, 훌치기 
▶우럭 - 릴찌, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶학꽁치 - 릴찌, 장대 
▶볼락 - 루어, 릴찌, 장대 
▶붕",26_생일도 헬기장 앞.JPG,전라남도 완도군,"감성돔,숭어,우럭,노래미,농어,학꽁치,볼락",1
126.4496944,35.73036111,G10205,F1015,십이동파도·비안도,비안도 남서쪽 직벽 홈통,"모래, 펄",5.3~8.2,들물 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶갑오징어 - 에깅
▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶참돔 - 부력, 잠수 
▶우럭 - 릴찌, 원투",,전라북도 군산시,"감성돔,갑오징어,넙치,노래미,농어,참돔,우럭",1
126.0964281,34.27077083,G30093,F3006,독거군도 부근,죽항 북쪽 철탑 밑,"펄, 조개껍질",1.4~6.9,조금 전후,"▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 광어-릴찌, 원투
▶ 농어 - 루어, 릴찌",2. 죽항 북쪽 철탑 밑.JPG,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1
126.6696944,34.1205,G10307,F1021,노화도·보길도·소안도,소안도 담축끝 갯바위,펄,12~14,사리 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶돌돔 - 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶벵에돔 - 목줄, 장대, 부력, 잠수
▶우럭 - 릴찌, 원투 
▶ 참돔 - 부력, 잠수",,전라남도 완도군,"감성돔,돌돔,농어,벵에돔,우럭,참돔",1
125.4241389,34.66066667,G10273,F1020,흑산도·삼태도,대흑산도 섯개해수욕장 갯바위,"모래, 조개껍질",3.3~5,들물,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶돌돔 - 릴찌, 장대, 원투 
▶볼락 - 루어, 릴찌, 장대
▶붕장어 - 원투 
▶참돔 - 부력, 잠수 
▶학공치 - 장대, 릴찌",06_대흑산도 섯개해수욕장 갯바위.JPEG,전라남도 신안군,"감성돔,농어,돌돔,볼락,붕장어,참돔,학공치",1
126.0864444,36.69019444,G20089,F2008,가의도,북측 해변 옆 갯바위,암,0.4~3.1,상관없음,"▶우럭 - 릴찌, 원투
▶노래미 - 루어, 릴찌, 장대, 원투
▶고등어 - 루어, 릴찌, 장대
▶광어 - 릴찌, 원투
▶쭈꾸미 - 릴찌, 원투, 장대
▶학꽁치 - 릴찌, 장대",14_북측 해변 옆 갯바.JPG,충청남도 태안군,"우럭,노래미,고등어,광어,쭈꾸미,학꽁치",1
125.4743656,34.20498,G30035,F3002,만재도,치안센터 하단 부근,암,13~16,조금 전후,"▶ 돌돔 - 릴찌, 장대, 원투
▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 광어 - 릴찌, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어
▶ 문어 - 루어",8. 치안센터 하단 부근.JPG,전라남도 신안군,"돌돔,참돔,감성돔,우럭,광어,농어,볼락,문어",1
126.7327258,34.401505,G30166,F3009,완도 부근,사후도 북측 갯바위,펄,0~2,들물,"▶ 감성돔 - 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 도다리 - 원투
▶ 숭어 - 릴찌, 장대, 훌치기
▶ 노래미 - 루어, 릴찌, 장대
▶ 학꽁치 - 릴찌, 장대",14. 사후도 북측 갯바위.JPG,전라남도 완도군,"감성돔,농어,도다리,숭어,노래미,학꽁치",1
126.0851667,35.05219444,G20146,F2012,임자도·사옥도,대중끝,모래,0.2~0.3,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투
▶노래미 - 루어, 릴찌, 장대, 원투
▶민어 - 루어, 릴찌
▶붕장어 - 원투
▶우럭 - 릴찌, 원투
▶광어 - 릴찌, 원투
▶농어 - 루어, 릴찌
▶백조기 - 릴찌, 원투
▶숭어",10_대중끝.JPG,전라남도 신안군,"감성돔,노래미,민어,붕장어,우럭,광어,농어,백조기",1
125.8564722,34.62830556,G20223,F2018,우이도,달밭밑,암,0.3~3.4,3물~4물,"▶감성돔 - 릴찌, 장대, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶우럭 - 릴찌, 원투",01_달밭밑.JPG,전라남도 신안군,"감성돔,노래미,농어,우럭",1
126.0326389,34.48402778,G20263,F2021,가사도,작은모래땅 갯바위,암,3.5~8.2,5물~9물,"▶감성돔 - 릴찌, 장대, 원투
▶갑오징어 - 에깅
▶우럭 - 릴찌, 원투
▶농어 - 루어, 릴찌
▶볼락 - 릴찌, 장대, 루어
▶노래미 - 루어, 릴찌, 장대, 원투",05_작은모래땅 갯바위.JPG,전라남도 진도군,"감성돔,갑오징어,우럭,농어,볼락,노래미",1
126.2514444,35.58083333,G10247,F1018,왕등도·위도,위도 논금해수욕장 갯바위,펄,2.3~3.2,중썰물~끝썰물,"▶감성돔 - 릴찌, 장대, 원투 
▶넙치 - 루어, 원투
▶노래미 - 루어, 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶숭어 - 릴찌, 장대, 훌치기 
▶우럭 - 릴찌, 원투",12_위도 논금해수욕장 갯바위.JPEG,전라북도 부안군,"감성돔,넙치,노래미,농어,숭어,우럭",1
127.3544517,34.29174,G30373,F3019,손죽열도 부근,손죽 해안,펄,6.3~8.6,"사리 전후, 10~5물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 참돔 - 부력, 잠수
▶ 돌돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 숭어 - 릴찌, 장대, 훌치기
▶ 삼",9. 손죽 해안.JPG,전라남도 여수시,"감성돔,참돔,돌돔,우럭,노래미,농어,숭어,",1
128.2988611,34.63933333,G10454,F1029,욕지도,통곶지비 부근 갯바위,펄,3.1~5,5물~11물,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶무늬오징어 - 릴찌, 에깅 
▶볼락 - 루어, 릴찌, 장대
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶참돔 - 부력, 잠수",07_통곶지비 부근 갯바위.JPEG,경상남도 통영시,"감성돔,농어,무늬오징어,볼락,벵에돔,참돔",1
128.3768089,34.63480083,G30517,F3027,연화도 부근,네바위 사이 골창,암,7.2~12.2,"초들물, 초날물, 5물~6물, 조금","▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 볼락 - 릴찌, 장대, 루어
▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 농어 - 루어, 릴찌",6. 네바위 사이 골창.JPG,경상남도 통영시,"참돔,감성돔,볼락,벵에돔,농어",1
126.89625,34.34425,G10320,F1022,신지도,방죽포 철탑 부근 갯바위,"펄, 조개껍질",2.1~2.6,사리 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌 
▶숭어 - 릴찌, 장대, 훌치기 
▶볼락 - 루어, 릴찌, 장대 
▶우럭 - 릴찌, 원투 
▶참돔 - 부력, 잠수",09_방죽포 철탑 부근 갯바위.JPEG,전라남도 완도군,"감성돔,농어,숭어,볼락,우럭,참돔",1
127.0826111,34.35361111,G20445,F2030,금일도·생일도,용황리 해안,펄,0.9~2.0,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투
▶도다리 - 원투
▶우럭 - 릴찌, 원투
▶참돔 - 부력, 잠수
▶노래미 - 루어, 릴찌, 장대, 원투
▶볼락 - 릴찌, 장대, 루어",15_용황리 해안.JPG,전라남도 완도군,"감성돔,도다리,우럭,참돔,노래미,볼락",1
126.0269444,34.31222222,G20339,F2025,상조도·하조도·관매도,명지마을 해안도로,"자갈, 조개껍질",0~0.1,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶참돔 - 부력, 잠수 
▶노래미 - 루어, 릴찌, 장대, 원투
▶돌돔 - 원투, 민장대, 릴찌 
▶도다리 - 원투 
▶우럭 - 릴찌, 원투",24_명지마을 해안도로.JPG,전라남도 진도군,"감성돔,참돔,노래미,돌돔,도다리,우럭",1
128.5045,34.73230556,G20613,F2038,한산도·용초도,"호두마을 뒤등 
","펄, 모래",1.7~2.0,초들물~중날물,"▶참돔 - 부력, 잠수
▶볼락 - 릴찌, 장대, 루어
▶감성돔 - 릴찌, 장대, 원투",19_호두마을 뒤등.JPG,경상남도 통영시,"참돔,볼락,감성돔",1
126.1091667,37.16572222,G10071,F1006,문갑도·선갑도,문갑도 진뿌리,"펄, 모래",3~3.8,사리 전·후,"▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌 
▶우럭 - 릴찌, 원투",,인천광역시 옹진군,"넙치,노래미,농어,우럭",1
126.0538333,35.3755,G20120,F2010,안마도·석만도,우물밑 우측 갯바위,펄,2.6~6.0,들물/날물,"▶간재미 - 릴찌, 장대, 원투
▶노래미 - 루어, 릴찌, 장대, 원투
▶붕장어 - 원투
▶우럭 - 릴찌, 원투
▶민어 - 루어, 지깅, 원투
▶광어 - 릴찌, 원투",12_우물밑 우측 갯바위.JPG,전라남도 영광군,"간재미,노래미,붕장어,우럭,민어,광어",1
128.1886078,34.57240139,G30532,F3028,갈도 부근,욕지끝바리,"모래, 조개껍질",11.6~11.8,"2물~8물, 사리 전후","▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 볼락 - 릴찌, 장대, 루어 
▶ 무늬오징어 - 릴찌, 에깅",1. 욕지끝바리.JPG,경상남도 통영시,"감성돔,돌돔,볼락,무늬오징어",1
126.014,35.33175,G20112,F2010,안마도·석만도,문 끝 갯바위,암,1.9~3.3,들물/날물,"▶붕장어 - 원투
▶우럭 - 릴찌, 원투
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌
▶민어 - 루어, 지깅, 원투
▶광어 - 릴찌, 원투",04_문 끝 갯바위.JPG,전라남도 영광군,"붕장어,우럭,노래미,농어,민어,광어",1
127.3258056,34.05513889,G10387,F1025,여서도·거문도,거문도 칼바위,"침니, 모래",6.6~8.1,"들물, 날물 전·후","▶감성돔 - 릴찌, 장대, 원투 
▶부시리 - 부력, 잠수, 지깅
▶ 돌돔 - 릴찌, 장대, 원투 
▶볼락 - 루어, 릴찌, 장대
▶우럭 - 릴찌, 원투 
▶참돔 - 부력, 잠수",,전라남도 여수시,"감성돔,부시리,돌돔,볼락,우럭,참돔",1
126.964,33.48938889,G20749,F2046,제주도 북동부·우도,우두곶 갯바위,암,16.7~20.0,들물/날물,"▶참돔 - 부력, 잠수 
▶돌돔 - 민장대, 릴찌, 원투 
▶볼락 - 루어, 릴찌, 장대
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶무늬오징어 - 에깅 
▶독가시치 - 목줄, 장대, 부력, 잠수",25_우두곶 갯바위.JPG,제주특별자치도 제주시,"참돔,돌돔,볼락,벵에돔,무늬오징어,독가시치",1
125.1926211,34.673615,G30004,F3001,홍도,방구서 좌측 부근,암,5.9~4.7,"사리 전후, 초들물, 만조 전후","▶ 참돔 - 부력, 잠수
▶ 돌돔 - 릴찌, 장대, 원투
▶ 감성돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 농어 - 루어, 릴찌",4. 방구서 좌측 부근.JPG,전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
125.2010672,34.70692111,G30015,F3001,홍도,탑섬 인근,암,0.3~2.7,"사리 전후, 초들물, 만조 전후","▶ 참돔 - 부력, 잠수
▶ 돌돔 - 릴찌, 장대, 원투
▶ 감성돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 농어 - 루어, 릴찌",15. 탑섬 인근.JPG,전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
125.2024206,34.680565,G30027,F3001,홍도,노적봉 하단,암,0.6~9.3,"사리 전후, 초들물, 만조 전후","▶ 참돔 - 부력, 잠수
▶ 돌돔 - 릴찌, 장대, 원투
▶ 감성돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 농어 - 루어, 릴찌",27. 노적봉 하단.JPG,전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
126.3575481,34.866785,G30046,F3003,목포 부근,가란도,펄,0.2~0.3,"사리 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 우럭 - 릴찌, 원투
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어",4. 가란도.JPG,전라남도 신안군,"감성돔,붕장어,우럭,노래미,농어,볼락",1
126.3338414,34.81824333,G30053,F3003,목포 부근,장감길 끝,펄,-4.2~3.9,"사리 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 우럭 - 릴찌, 원투
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어",11. 장감길 끝.JPG,전라남도 신안군,"감성돔,붕장어,우럭,노래미,농어,볼락",1
126.2858125,33.96151944,G30129,F3007,추자군도,새말 갯바위,암,0.8~1.1,"11물~5물, 정조전후","▶ 감성돔 - 릴찌, 장대, 원투
▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 참돔 - 부력, 잠수
▶ 돌돔 - 민장대, 릴찌, 원투
▶ 볼락 - 릴찌, 장대, 루어
▶ 부시리 - 부력, 잠수, 지깅",18. 새말 갯바위.JPG,제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
127.2385392,34.51649056,G30229,F3013,거금수도 부근,남촌휴양지 남측,펄,0.1~1.3,초들물~만조,"▶ 감성돔 - 릴찌, 장대, 원투
▶ 숭어 - 릴찌, 장대, 훌치기
▶ 우럭 - 릴찌, 원투
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어",3. 남촌휴양지 남측.JPG,전라남도 고흥군,"감성돔,숭어,우럭,노래미,농어,볼락",1
127.0698089,34.19074139,G30357,F3018,황제도,철탑,암,12.9~17.1,"사리를 피한 물때, 1~3물, 9~13물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 참돔 - 부력, 잠수
▶ 돌돔 - 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 광어 - 릴찌, 원투
▶ 볼락 - 릴찌, 장대, 루어",6. 철탑.JPG,전라남도 완도군,"감성돔,참돔,돌돔,농어,광어,볼락",1
126.3164444,37.26283333,G10026,F1003,자월도,입암두 부근 갯바위,모래,1.2~2.2,"들물, 날물","▶넙치 - 루어, 원투 
▶우럭 - 릴찌, 원투",,인천광역시 옹진군,"넙치,우럭",1
126.0824167,36.23119444,G10173,F1013,호도·녹도·외연도,외연도 작은 명금 부근,자갈,1.3~2.7,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶갑오징어 - 에깅
▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶우럭 - 릴찌, 원투 
▶참돔 - 부력, 잠수",,충청남도 보령시,"감성돔,갑오징어,넙치,노래미,농어,우럭,참돔",1
128.2417778,34.83505556,G10441,F1028,사량도,하사량도 동포 해안도로 제방,펄,2.1~3,13물~6물,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶우럭 - 릴찌, 원투
▶볼락 - 루어, 릴찌, 장대 
▶참돔 - 부력, 잠수",,경상남도 통영시,"감성돔,농어,벵에돔,우럭,볼락,참돔",1
128.6513889,34.73452778,G10543,F1034,거제도 남부,함목해수욕장 갯바위,가는 모래,23~25,조금 전·후,"▶ 감성돔 - 릴찌, 장대, 원투 
▶ 농어 - 루어, 릴찌 
▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 우럭 - 릴찌, 원투 
▶ 볼락 - 루어, 릴찌, 장대 
▶ 참돔 - 부력, 잠수",,경상남도 거제시,"감성돔,농어,벵에돔,우럭,볼락,참돔",1
126.3233611,36.59891667,G20050,F2006,안면도 북부,연육교,펄,-2.3~-3.3,초들물~중날물,"▶우럭 - 릴찌, 원투
▶노래미 - 루어, 릴찌, 장대, 원투
▶학꽁치 - 릴찌, 장대
▶광어 - 릴찌, 원투
▶숭어 - 릴찌, 장대, 홀치기
▶도다리 - 원투",01_연육교.JPG,충청남도 태안군,"우럭,노래미,학꽁치,광어,숭어,도다리",1
126.8726389,34.20894444,G10342,F1023,청산도·대모도,청산도 촛대바위 부근,"조개껍질, 펄",1.7~2.9,4물~사리,"▶감성돔 - 릴찌, 장대, 원투 
▶넙치 - 루어, 원투
▶농어 - 루어, 릴찌 
▶도다리 - 원투 
▶우럭 - 릴찌, 원투
▶볼락 - 루어, 릴찌, 장대 
▶참돔 - 부력, 잠수",,전라남도 완도군,"감성돔,넙치,농어,도다리,우럭,볼락,참돔",1
127.2126611,34.74125389,G30215,F3012,고흥호 부근,득량만방조제,펄,0.3~0.5,들물,"▶ 감성돔 - 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 도다리 - 원투
▶ 숭어 - 릴찌, 장대, 훌치기
▶ 붕장어 - 원투
▶ 학꽁치 - 릴찌,  장대",9. 득량만방조제.JPG,전라남도 보성군,"감성돔,농어,도다리,숭어,붕장어,학꽁치",1
127.7425175,34.7099225,G30319,F3016,여수엑스포 부근,노도 인근,펄,1.9~7.1,조금,"▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 참돔 - 부력, 잠수
▶ 돌돔 - 릴찌, 장대, 원투
▶ 감성돔 - 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌",12. 노도 인근.jpg,전라남도 여수시,"벵에돔,참돔,돌돔,감성돔,농어",1
127.0514444,34.42972222,G20429,F2029,금당도,신흥리제방수문,펄,-0.1~0,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투
▶볼락 - 릴찌, 장대, 루어
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌
▶도다리 - 원투
▶학꽁치 - 릴찌, 장대",12_신흥리제방수문.JPG,전라남도 완도군,"감성돔,볼락,노래미,농어,도다리,학꽁치",1
125.9751944,37.18694444,G10090,F1007,백아도·굴업도,굴업도 마을 서쪽 갯바위,"모래, 펄",1.3~1.8,들물,"▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶붕장어 - 원투
▶우럭 - 릴찌, 원투",,인천광역시 옹진군,"넙치,노래미,농어,붕장어,우럭",1
126.4363611,36.40516667,G20074,F2007,안면도 남 부,추도 갯바위,암,0.1~0.9,중들물~중날물,"▶숭어 - 릴찌, 장대, 홀치기
▶노래미 - 루어, 릴찌, 장대, 원투
▶삼치 - 루어, 릴찌
▶붕장어 - 원투
▶쭈꾸미 - 릴찌, 원투",16_추도갯바위.JPG,충청남도 보령시,"숭어,노래미,삼치,붕장어,쭈꾸미",1
128.569,34.64041667,G10493,F1031,비진도·매물도,매물도 대항 선창,"펄, 조개껍질",3.1~4.2,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶돌돔 - 릴찌, 장대, 원투
▶볼락 - 루어, 릴찌, 장대 
▶참돔 - 부력, 잠수",,경상남도 통영시,"감성돔,돌돔,볼락,참돔",1
