X,Y,OBJECTID,YINFO_ID,NAME,POINT_NM,MATERIAL,DPWT,TIDE_TIME,TARGET,PHOTO1_PAT,ADR_KNM,FISH,CATEGORY,ID
128.21672220000000,34.8081944408847,G10445,F1028,사량도,하사량도 은포마을 갯바위,펄,5.9~6.3,9물~13물,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶우럭 - 릴찌, 원투
▶볼락 - 루어, 릴찌, 장대 
▶참돔 - 부력, 잠수",16_하사량도 은포마을 갯바위.JPEG,경상남도 통영시,"감성돔,농어,벵에돔,우럭,볼락,참돔",1,611
128.2003611,34.8198333308848,G10447,F1028,사량도,하사량도 모자섬 부근,펄,2.7~3.5,13물~6물,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶우럭 - 릴찌, 원투
▶볼락 - 루어, 릴찌, 장대 
▶참돔 - 부력, 잠수",18_하사량도 모자섬 부근.JPEG,경상남도 통영시,"감성돔,농어,벵에돔,우럭,볼락,참돔",1,612
128.234,34.6525833308829,G10448,F1029,욕지도,대송끝 곶부리,"펄, 모래, 조개껍질",2.8~4,5물~11물,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶무늬오징어 - 릴찌, 에깅 
▶볼락 - 루어, 릴찌, 장대
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶참돔 - 부력, 잠수",,경상남도 통영시,"감성돔,농어,무늬오징어,볼락,벵에돔,참돔",1,613
128.24255560000000,34.652444440882900,G10449,F1029,욕지도,목가동섬,"펄, 모래, 조개껍질",2.2~3.3,5물~11물,"▶감성돔 - 릴찌, 장대, 원투 
▶고등어 - 루어, 릴찌, 장대
▶노래미 - 루어, 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶볼락 - 루어, 릴찌, 장대
▶학공치 - 릴찌, 장대",02_목가동섬.JPEG,경상남도 통영시,"감성돔,고등어,노래미,농어,볼락,학공치",1,614
128.26494440000000,34.6461666708828,G10451,F1029,욕지도,모개도 부근 갯바위,"펄, 모래",7.2~10.1,5물~11물,"▶감성돔 - 릴찌, 장대, 원투 
▶넙치 - 루어, 원투
▶농어 - 루어, 릴찌 
▶전갱이 - 루어, 릴찌, 장대
▶볼락 - 루어, 릴찌, 장대 
▶참돔 - 부력, 잠수",,경상남도 통영시,"감성돔,넙치,농어,전갱이,볼락,참돔",1,615
128.2799722,34.6348055608827,G10453,F1029,욕지도,야포마을 갯바위,펄,1.1~1.5,5물~11물,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶무늬오징어 - 릴찌, 에깅 
▶볼락 - 루어, 릴찌, 장대
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶참돔 - 부력, 잠수",,경상남도 통영시,"감성돔,농어,무늬오징어,볼락,벵에돔,참돔",1,616
128.2988611,34.6393333308828,G10454,F1029,욕지도,통곶지비 부근 갯바위,펄,3.1~5,5물~11물,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶무늬오징어 - 릴찌, 에깅 
▶볼락 - 루어, 릴찌, 장대
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶참돔 - 부력, 잠수",07_통곶지비 부근 갯바위.JPEG,경상남도 통영시,"감성돔,농어,무늬오징어,볼락,벵에돔,참돔",1,617
128.28788890000000,34.622083330882500,G10457,F1029,욕지도,노적마을 쇠고락 갯바위,바위,4~5,5물~11물,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶무늬오징어 - 릴찌, 에깅 
▶볼락 - 루어, 릴찌, 장대
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶참돔 - 부력, 잠수",,경상남도 통영시,"감성돔,농어,무늬오징어,볼락,벵에돔,참돔",1,618
128.2726389,34.6214444408826,G10458,F1029,욕지도,낮은목 부근 갯바위,바위,6~7.7,5물~11물,"▶감성돔 - 릴찌, 장대, 원투 
▶고등어 - 장대, 릴찌, 루어
▶도다리 - 원투 
▶전갱이 - 루어, 릴찌, 장대
▶볼락 - 루어, 릴찌, 장대 
▶참돔 - 부력, 잠수",,경상남도 통영시,"감성돔,고등어,도다리,전갱이,볼락,참돔",1,619
128.2561111,34.6211111108825,G10459,F1029,욕지도,삼여(뽕나무강정) 부근 갯바위,바위,7~8,5물~11물,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶무늬오징어 - 릴찌, 에깅 
▶볼락 - 루어, 릴찌, 장대
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶참돔 - 부력, 잠수",12_삼여(뽕나무강정) 부근 갯바위.JPEG,경상남도 통영시,"감성돔,농어,무늬오징어,볼락,벵에돔,참돔",1,620
128.2415,34.611861110882400,G10460,F1029,욕지도,양판구미 일대,펄,12~15,5물~11물,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶무늬오징어 - 릴찌, 에깅 
▶볼락 - 루어, 릴찌, 장대
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶참돔 - 부력, 잠수",,경상남도 통영시,"감성돔,농어,무늬오징어,볼락,벵에돔,참돔",1,621
128.2355278,34.6287500008827,G10462,F1029,욕지도,고래바위 끝바리,펄,1.2~2,5물~11물,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶무늬오징어 - 릴찌, 에깅
▶볼락 - 루어, 릴찌, 장대
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶참돔 - 부력, 잠수",,경상남도 통영시,"감성돔,농어,무늬오징어,볼락,벵에돔,참돔",1,622
128.2287222,34.6318333308827,G10463,F1029,욕지도,총바위 부근,펄,7.1~7.6,5물~11물,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶무늬오징어 - 릴찌, 에깅 
▶볼락 - 루어, 릴찌, 장대
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶참돔 - 부력, 잠수",,경상남도 통영시,"감성돔,농어,무늬오징어,볼락,벵에돔,참돔",1,623
128.3721667,34.830361110885,G10466,F1030,미륵도,대양화 제방,펄,1.1~1.5,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶노래미 - 루어, 릴찌, 장대, 원투 
▶우럭 - 릴찌, 원투
▶볼락 - 루어, 릴찌, 장대 
▶쥐치 - 카드, 훌치기",,경상남도 통영시,"감성돔,농어,노래미,우럭,볼락,쥐치",1,624
128.44108330000000,34.8262500008848,G10468,F1030,미륵도,진송말 부근 갯바위,바위,2.8~3.5,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶노래미 - 루어, 릴찌, 장대, 원투 
▶붕장어 - 원투
▶볼락 - 루어, 릴찌, 장대 
▶우럭 - 릴찌, 원투",,경상남도 통영시,"감성돔,농어,노래미,붕장어,볼락,우럭",1,625
128.44150000000100,34.8029722208846,G10469,F1030,미륵도,이운항 동쪽 해안 갯바위,펄,1.7~2.2,조금 전·후,"▶고등어 - 루어, 릴찌, 장대 
▶감성돔 - 릴찌, 장대, 원투
▶노래미 - 루어, 릴찌, 장대, 원투 
▶도다리 - 원투
▶볼락 - 루어, 릴찌, 장대 
▶참돔 - 부력, 잠수",06_이운항 동쪽 해안 갯바위.JPEG,경상남도 통영시,"고등어,감성돔,노래미,도다리,볼락,참돔",1,626
128.4342778,34.7826944408844,G10471,F1030,미륵도,매암말 부근 갯바위,바위,3.5~4.1,조금 전·후,"▶고등어 - 루어, 릴찌, 장대 
▶감성돔 - 릴찌, 장대, 원투
▶노래미 - 루어, 릴찌, 장대, 원투 
▶도다리 - 원투
▶볼락 - 루어, 릴찌, 장대 
▶참돔 - 부력, 잠수",08_매암말 부근 갯바위.JPEG,경상남도 통영시,"고등어,감성돔,노래미,도다리,볼락,참돔",1,627
128.364333296942,34.7966666687358,G10476,F1030,미륵도,수암말(에름바우) 부근,펄,1.2~1.5,조금 전·후,"▶고등어 - 루어, 릴찌, 장대 
▶감성돔 - 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶벵에돔 - 목줄, 장대, 부력, 잠수
▶볼락 - 루어, 릴찌, 장대 
▶참돔 - 부력, 잠수",,경상남도 통영시,"고등어,감성돔,농어,벵에돔,볼락,참돔",1,628
128.335555600001,34.8182500008848,G10479,F1030,미륵도,풍화리 남서측 곶부리,펄,1.9~2.6,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶노래미 - 루어, 릴찌, 장대, 원투 
▶우럭 - 릴찌, 원투
▶볼락 - 루어, 릴찌, 장대 
▶쥐치 - 카드, 훌치기",,경상남도 통영시,"감성돔,농어,노래미,우럭,볼락,쥐치",1,629
128.469555600001,34.731416670883800,G10482,F1031,비진도·매물도,비진도 동북쪽 곶부리,"펄, 조개껍질",3.2~5,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶무늬오징어 - 릴찌, 에깅 
▶볼락 - 루어, 릴찌, 장대
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶참돔 - 부력, 잠수",,경상남도 통영시,"감성돔,농어,무늬오징어,볼락,벵에돔,참돔",1,630
128.46702780000000,34.723555560883700,G10483,F1031,비진도·매물도,비진도 비둘기강정 부근 갯바위,"펄, 조개껍질",3.6~5.3,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶노래미 - 루어, 릴찌, 장대, 원투 
▶우럭 - 릴찌, 원투
▶볼락 - 루어, 릴찌, 장대",04_비진도 비둘기강정 부근 갯바위.JPEG,경상남도 통영시,"감성돔,농어,노래미,우럭,볼락",1,631
128.467416703095,34.7083333353591,G10484,F1031,비진도·매물도,비진도 상투바위,"펄, 조개껍질",8~10,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶무늬오징어 - 릴찌, 에깅 
▶볼락 - 루어, 릴찌, 장대
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶참돔 - 부력, 잠수",,경상남도 통영시,"감성돔,농어,무늬오징어,볼락,벵에돔,참돔",1,632
128.4523611,34.7045000008835,G10485,F1031,비진도·매물도,비진도 노루여 들머리 부근,펄,7.5~8.2,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶무늬오징어 - 릴찌, 에깅 
▶볼락 - 루어, 릴찌, 장대
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶참돔 - 부력, 잠수",,경상남도 통영시,"감성돔,농어,무늬오징어,볼락,벵에돔,참돔",1,633
128.44744440000000,34.7094166708835,G10486,F1031,비진도·매물도,비진도 설품단 부근 갯바위,펄,2.5~5.8,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶넙치 - 루어, 원투
▶농어 - 루어, 릴찌 
▶도다리 - 원투 
▶우럭 - 릴찌, 원투
▶볼락 - 루어, 릴찌, 장대 
▶참돔 - 부력, 잠수",07_비진도 설품단 부근 갯바위.JPEG,경상남도 통영시,"감성돔,넙치,농어,도다리,우럭,볼락,참돔",1,634
128.58541670000000,34.6401111108827,G10489,F1031,비진도·매물도,대매물도 동섬치,"펄, 모래",2.6~4.7,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶돌돔 - 릴찌, 장대, 원투 
▶볼락 - 루어, 릴찌, 장대",,경상남도 통영시,"감성돔,농어,돌돔,볼락",1,635
128.570583300001,34.633611110882600,G10490,F1031,비진도·매물도,대매물도 수리바위,"펄, 모래",1.4~2.1,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶돌돔 - 릴찌, 장대, 원투
▶볼락 - 루어, 릴찌, 장대 
▶우럭 - 릴찌, 원투",,경상남도 통영시,"감성돔,돌돔,볼락,우럭",1,636
128.5656944,34.6326944408826,G10491,F1031,비진도·매물도,대매물도 촛대바위 부근,펄,5.1~5.8,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶돌돔 - 릴찌, 장대, 원투
▶볼락 - 루어, 릴찌, 장대 
▶참돔 - 부력, 잠수",,경상남도 통영시,"감성돔,돌돔,볼락,참돔",1,637
128.5581389,34.635166670882600,G10492,F1031,비진도·매물도,대매물도 설풍자리,"펄, 조개껍질",5~5.6,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶돌돔 - 릴찌, 장대, 원투
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶참돔 - 부력, 잠수",13_대매물도 설풍자리.JPEG,경상남도 통영시,"감성돔,돌돔,벵에돔,참돔",1,638
128.569,34.6404166708827,G10493,F1031,비진도·매물도,매물도 대항 선창,"펄, 조개껍질",3.1~4.2,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶돌돔 - 릴찌, 장대, 원투
▶볼락 - 루어, 릴찌, 장대 
▶참돔 - 부력, 잠수",,경상남도 통영시,"감성돔,돌돔,볼락,참돔",1,639
128.5467778,34.6236944408825,G10495,F1031,비진도·매물도,소매물도 남쪽 취끝,"펄, 조개껍질",3.4~4.1,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶볼락 - 루어, 릴찌, 장대
▶우럭 - 릴찌, 원투 
▶벵에돔 - 목줄, 장대, 부력, 잠수",,경상남도 통영시,"감성돔,볼락,우럭,벵에돔",1,640
128.54575,34.6288611108826,G10496,F1031,비진도·매물도,소매물도 마을 서측 갯바위,"펄, 조개껍질",2.6~3.5,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶볼락 - 루어, 릴찌, 장대 
▶참돔 - 부력, 잠수",17_소매물도 마을 서측 갯바위.JPEG,경상남도 통영시,"감성돔,농어,볼락,참돔",1,641
128.715277798683,34.9587500000866,G10523,F1033,거제도 북동부,흥남해수욕장 몽돌밭,펄,1.1~1.9,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶우럭 - 릴찌, 원투 
▶전갱이 - 루어, 릴찌, 장대 
▶학공치 - 릴찌, 장대",10_흥남해수욕장 몽돌밭.JPEG,경상남도 거제시,"감성돔,농어,우럭,전갱이,학공치",1,642
128.720055600001,34.910555560885700,G10525,F1033,거제도 북동부,덕포 초소밑 갯바위,바위,1.5~2,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶볼락 - 루어, 릴찌, 장대",,경상남도 거제시,"감성돔,농어,벵에돔,볼락",1,643
128.75077780000000,34.8940833308855,G10528,F1033,거제도 북동부,양지암 북바위,펄,3.2~4,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶우럭 - 릴찌, 원투
▶볼락 - 루어, 릴찌, 장대 
▶참돔 - 부력, 잠수",,경상남도 거제시,"감성돔,우럭,볼락,참돔",1,644
128.739277800001,34.8656388908851,G10529,F1033,거제도 북동부,장승포 나래바위,펄,2.4~3.1,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶볼락 - 루어, 릴찌, 장대",,경상남도 거제시,"감성돔,농어,벵에돔,볼락",1,645
128.58472220000000,34.722972220883600,G10536,F1034,거제도 남부,근포마을 곶부리,바위,2.9~3.7,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶도다리 - 원투
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶우럭 - 릴찌, 원투
▶볼락 - 루어, 릴찌, 장대 
▶참돔 - 부력, 잠수",,경상남도 거제시,"감성돔,도다리,벵에돔,우럭,볼락,참돔",1,646
128.5756111,34.7069444408834,G10537,F1034,거제도 남부,대포 계단바위,펄,10~16,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶돌돔 - 릴찌, 장대, 원투
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶우럭 - 릴찌, 원투
▶볼락 - 루어, 릴찌, 장대 
▶참돔 - 부력, 잠수",,경상남도 거제시,"감성돔,돌돔,벵에돔,우럭,볼락,참돔",1,647
128.616222200267,34.7061388881269,G10538,F1034,거제도 남부,오포 흑산태,조개껍질,5.2~6,조금 전·후,"▶ 감성돔 - 릴찌, 장대, 원투 
▶ 농어 - 루어, 릴찌 
▶ 벵에돔 - 목줄, 장대, 부력, 잠수 
▶ 우럭 - 릴찌, 원투 
▶ 볼락 - 루어, 릴찌, 장대
▶ 참돔 - 부력, 잠수",,경상남도 거제시,"감성돔,농어,벵에돔,우럭,볼락,참돔",1,648
128.62480560000000,34.7136944408836,G10539,F1034,거제도 남부,여차항 몽돌해수욕장 갯바위,조개껍질,3.3~5.1,조금 전·후,"▶ 감성돔 - 릴찌, 장대, 원투 
▶ 농어 - 루어, 릴찌 
▶ 벵에돔 - 목줄, 장대, 부력, 잠수 
▶ 우럭 - 릴찌, 원투 
▶ 볼락 - 루어, 릴찌, 장대 
▶ 참돔 - 부력, 잠수",08_여차항 몽돌해수욕장 갯바위.JPEG,경상남도 거제시,"감성돔,농어,벵에돔,우럭,볼락,참돔",1,649
128.63583330000000,34.709333330883500,G10541,F1034,거제도 남부,여차 남쪽끝 갯바위,바위,8.5~10,조금 전·후,"▶ 감성돔 - 릴찌, 장대, 원투 
▶ 농어 - 루어, 릴찌 
▶ 벵에돔 - 목줄, 장대, 부력, 잠수 
▶ 우럭 - 릴찌, 원투 
▶ 볼락 - 루어, 릴찌, 장대 
▶ 참돔 - 부력, 잠수",,경상남도 거제시,"감성돔,농어,벵에돔,우럭,볼락,참돔",1,650
128.6513889,34.734527780883700,G10543,F1034,거제도 남부,함목해수욕장 갯바위,가는 모래,23~25,조금 전·후,"▶ 감성돔 - 릴찌, 장대, 원투 
▶ 농어 - 루어, 릴찌 
▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 우럭 - 릴찌, 원투 
▶ 볼락 - 루어, 릴찌, 장대 
▶ 참돔 - 부력, 잠수",,경상남도 거제시,"감성돔,농어,벵에돔,우럭,볼락,참돔",1,651
128.681277800001,34.7371666708838,G10545,F1034,거제도 남부,해금강 도세치 끝,가는 모래,3.3~4,조금 전·후,"▶ 감성돔 - 릴찌, 장대, 원투 
▶ 농어 - 루어, 릴찌 
▶ 벵에돔 - 목줄, 장대, 부력, 잠수 
▶ 우럭 - 릴찌, 원투 
▶ 볼락 - 루어, 릴찌, 장대 
▶ 참돔 - 부력, 잠수",,경상남도 거제시,"감성돔,농어,벵에돔,우럭,볼락,참돔",1,652
128.64394440015700,34.756694438085500,G10546,F1034,거제도 남부,오지막 해안 끝바리,펄,6.8~7.3,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶우럭 - 릴찌, 원투
▶볼락 - 루어, 릴찌, 장대 
▶학공치 - 릴찌, 장대",15_오지막 해안 끝바리.JPEG,경상남도 거제시,"감성돔,농어,벵에돔,우럭,볼락,학공치",1,653
128.63877780000100,34.7688333308842,G10547,F1034,거제도 남부,학동 용바위,펄,1.7~2.2,조금 전·후,"▶넙치 - 루어, 원투 
▶고등어 - 루어, 릴찌, 장대
▶노래미 - 루어, 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶도다리 - 원투 
▶볼락 - 루어, 릴찌, 장대",,경상남도 거제시,"넙치,고등어,노래미,농어,도다리,볼락",1,654
128.66880560000000,34.8057777808845,G10549,F1034,거제도 남부,망치마을 곶부리,펄,2~3.2,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶우럭 - 릴찌, 원투
▶볼락 - 루어, 릴찌, 장대 
▶학공치 - 릴찌, 장대",,경상남도 거제시,"감성돔,농어,벵에돔,우럭,볼락,학공치",1,655
128.69205560251500,34.803249999197900,G10550,F1034,거제도 남부,구조라해수욕장 호안로 갯바위,펄,1.6~2,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶고등어 - 루어, 릴찌, 장대 
▶농어 - 루어, 릴찌
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶학공치 - 릴찌, 장대 
▶볼락 - 루어, 릴찌, 장대 
▶참돔 - 부력, 잠수",19_구조라해수욕장 호안로 갯바위.JPEG,경상남도 거제시,"감성돔,고등어,농어,벵에돔,학공치,볼락,참돔",1,656
128.71475,34.7998333308844,G10552,F1034,거제도 남부,예구마을 제방 끝 갯바위,펄,1~1.4,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶고등어 - 루어, 릴찌, 장대 
▶농어 - 루어, 릴찌
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶학공치 - 릴찌, 장대 
▶볼락 - 루어, 릴찌, 장대 
▶참돔 - 부력, 잠수",,경상남도 거제시,"감성돔,고등어,농어,벵에돔,학공치,볼락,참돔",1,657
128.740444400001,34.7903888908844,G10553,F1034,거제도 남부,서이말 갯바위 일대,펄,2.9~6.1,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶고등어 - 루어, 릴찌, 장대 
▶농어 - 루어, 릴찌
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶학공치 - 릴찌, 장대
▶볼락 - 루어, 릴찌, 장대 
▶참돔 - 부력, 잠수",,경상남도 거제시,"감성돔,고등어,농어,벵에돔,학공치,볼락,참돔",1,658
